"id2";"fk_id1";"name2"
18870;4589;"second0"
18871;4589;"second1"
18872;4589;"second2"
18873;4589;"second3"
18874;4589;"second4"
18875;4590;"second0"
18876;4590;"second1"
18877;4590;"second2"
18878;4590;"second3"
18879;4590;"second4"
18880;4591;"second0"
18881;4591;"second1"
18882;4591;"second2"
18883;4591;"second3"
18884;4591;"second4"
18885;4592;"second0"
18886;4592;"second1"
18887;4592;"second2"
18888;4592;"second3"
18889;4592;"second4"
18890;4593;"second0"
18891;4593;"second1"
18892;4593;"second2"
18893;4593;"second3"
18894;4593;"second4"
18895;4594;"second0"
18896;4594;"second1"
18897;4594;"second2"
18898;4594;"second3"
18899;4594;"second4"
18900;4595;"second0"
18901;4595;"second1"
18902;4595;"second2"
18903;4595;"second3"
18904;4595;"second4"
18905;4596;"second0"
18906;4596;"second1"
18907;4596;"second2"
18908;4596;"second3"
18909;4596;"second4"
18910;4597;"second0"
18911;4597;"second1"
18912;4597;"second2"
18913;4597;"second3"
18914;4597;"second4"
18915;4598;"second0"
18916;4598;"second1"
18917;4598;"second2"
18918;4598;"second3"
18919;4598;"second4"
